,column_name,percent_missing
V24,V24,12.881938564703491
V25,V25,12.881938564703491
V26,V26,12.881938564703491
V27,V27,12.881938564703491
V28,V28,12.881938564703491
V29,V29,12.881938564703491
V30,V30,12.881938564703491
V31,V31,12.881938564703491
V32,V32,12.881938564703491
V33,V33,12.881938564703491
V34,V34,12.881938564703491
V35,V35,28.612625732380533
V36,V36,28.612625732380533
V37,V37,28.612625732380533
V38,V38,28.612625732380533
V39,V39,28.612625732380533
V40,V40,28.612625732380533
V41,V41,28.612625732380533
V42,V42,28.612625732380533
V43,V43,28.612625732380533
V44,V44,28.612625732380533
V45,V45,28.612625732380533
V46,V46,28.612625732380533
V47,V47,28.612625732380533
V48,V48,28.612625732380533
V49,V49,28.612625732380533
V50,V50,28.612625732380533
V51,V51,28.612625732380533
V52,V52,28.612625732380533
V53,V53,13.055169844549058
V54,V54,13.055169844549058
V55,V55,13.055169844549058
V56,V56,13.055169844549058
V57,V57,13.055169844549058
V58,V58,13.055169844549058
V59,V59,13.055169844549058
V60,V60,13.055169844549058
V61,V61,13.055169844549058
V62,V62,13.055169844549058
V63,V63,13.055169844549058
V64,V64,13.055169844549058
V65,V65,13.055169844549058
V66,V66,13.055169844549058
V67,V67,13.055169844549058
V68,V68,13.055169844549058
V69,V69,13.055169844549058
V70,V70,13.055169844549058
V71,V71,13.055169844549058
V72,V72,13.055169844549058
V73,V73,13.055169844549058
V74,V74,13.055169844549058
V75,V75,15.098723202492634
V76,V76,15.098723202492634
V77,V77,15.098723202492634
V78,V78,15.098723202492634
V79,V79,15.098723202492634
V80,V80,15.098723202492634
V81,V81,15.098723202492634
V82,V82,15.098723202492634
V83,V83,15.098723202492634
V84,V84,15.098723202492634
V85,V85,15.098723202492634
V86,V86,15.098723202492634
V87,V87,15.098723202492634
V88,V88,15.098723202492634
V89,V89,15.098723202492634
V90,V90,15.098723202492634
V91,V91,15.098723202492634
V92,V92,15.098723202492634
V93,V93,15.098723202492634
V94,V94,15.098723202492634
V95,V95,0.053171673383682734
V96,V96,0.053171673383682734
V97,V97,0.053171673383682734
V98,V98,0.053171673383682734
V99,V99,0.053171673383682734
V100,V100,0.053171673383682734
V101,V101,0.053171673383682734
V102,V102,0.053171673383682734
V103,V103,0.053171673383682734
V104,V104,0.053171673383682734
V105,V105,0.053171673383682734
V106,V106,0.053171673383682734
V107,V107,0.053171673383682734
V108,V108,0.053171673383682734
V109,V109,0.053171673383682734
V110,V110,0.053171673383682734
V111,V111,0.053171673383682734
V112,V112,0.053171673383682734
V113,V113,0.053171673383682734
V114,V114,0.053171673383682734
V115,V115,0.053171673383682734
V116,V116,0.053171673383682734
V117,V117,0.053171673383682734
V118,V118,0.053171673383682734
V119,V119,0.053171673383682734
V120,V120,0.053171673383682734
V121,V121,0.053171673383682734
V122,V122,0.053171673383682734
V123,V123,0.053171673383682734
V124,V124,0.053171673383682734
V125,V125,0.053171673383682734
V126,V126,0.053171673383682734
V127,V127,0.053171673383682734
V128,V128,0.053171673383682734
V129,V129,0.053171673383682734
V130,V130,0.053171673383682734
V131,V131,0.053171673383682734
V132,V132,0.053171673383682734
V133,V133,0.053171673383682734
V134,V134,0.053171673383682734
V135,V135,0.053171673383682734
V136,V136,0.053171673383682734
V137,V137,0.053171673383682734
V138,V138,86.12371727571376
V139,V139,86.12371727571376
V140,V140,86.12371727571376
V141,V141,86.12371727571376
V142,V142,86.12371727571376
V143,V143,86.12270125647713
V144,V144,86.12270125647713
V145,V145,86.12270125647713
V146,V146,86.12371727571376
V147,V147,86.12371727571376
V148,V148,86.12371727571376
V149,V149,86.12371727571376
V150,V150,86.12270125647713
V151,V151,86.12270125647713
V152,V152,86.12270125647713
V153,V153,86.12371727571376
V154,V154,86.12371727571376
V155,V155,86.12371727571376
V156,V156,86.12371727571376
V157,V157,86.12371727571376
V158,V158,86.12371727571376
V159,V159,86.12270125647713
V160,V160,86.12270125647713
V161,V161,86.12371727571376
V162,V162,86.12371727571376
V163,V163,86.12371727571376
V164,V164,86.12270125647713
V165,V165,86.12270125647713
V166,V166,86.12270125647713
V167,V167,76.35536966166559
V168,V168,76.35536966166559
V169,V169,76.32353439225116
V170,V170,76.32353439225116
V171,V171,76.32353439225116
V172,V172,76.35536966166559
V173,V173,76.35536966166559
V174,V174,76.32353439225116
V175,V175,76.32353439225116
V176,V176,76.35536966166559
V177,V177,76.35536966166559
V178,V178,76.35536966166559
V179,V179,76.35536966166559
V180,V180,76.32353439225116
V181,V181,76.35536966166559
V182,V182,76.35536966166559
V183,V183,76.35536966166559
V184,V184,76.32353439225116
V185,V185,76.32353439225116
V186,V186,76.35536966166559
V187,V187,76.35536966166559
V188,V188,76.32353439225116
V189,V189,76.32353439225116
V190,V190,76.35536966166559
V191,V191,76.35536966166559
V192,V192,76.35536966166559
V193,V193,76.35536966166559
V194,V194,76.32353439225116
V195,V195,76.32353439225116
V196,V196,76.35536966166559
V197,V197,76.32353439225116
V198,V198,76.32353439225116
V199,V199,76.35536966166559
V200,V200,76.32353439225116
V201,V201,76.32353439225116
V202,V202,76.35536966166559
V203,V203,76.35536966166559
V204,V204,76.35536966166559
V205,V205,76.35536966166559
V206,V206,76.35536966166559
V207,V207,76.35536966166559
V208,V208,76.32353439225116
V209,V209,76.32353439225116
V210,V210,76.32353439225116
V211,V211,76.35536966166559
V212,V212,76.35536966166559
V213,V213,76.35536966166559
V214,V214,76.35536966166559
V215,V215,76.35536966166559
V216,V216,76.35536966166559
V217,V217,77.91343516103905
V218,V218,77.91343516103905
V219,V219,77.91343516103905
V220,V220,76.0531039387679
V221,V221,76.0531039387679
V222,V222,76.0531039387679
V223,V223,77.91343516103905
V224,V224,77.91343516103905
V225,V225,77.91343516103905
V226,V226,77.91343516103905
V227,V227,76.0531039387679
V228,V228,77.91343516103905
V229,V229,77.91343516103905
V230,V230,77.91343516103905
V231,V231,77.91343516103905
V232,V232,77.91343516103905
V233,V233,77.91343516103905
V234,V234,76.0531039387679
V235,V235,77.91343516103905
V236,V236,77.91343516103905
V237,V237,77.91343516103905
V238,V238,76.0531039387679
V239,V239,76.0531039387679
V240,V240,77.91343516103905
V241,V241,77.91343516103905
V242,V242,77.91343516103905
V243,V243,77.91343516103905
V244,V244,77.91343516103905
V245,V245,76.0531039387679
V246,V246,77.91343516103905
V247,V247,77.91343516103905
V248,V248,77.91343516103905
V249,V249,77.91343516103905
V250,V250,76.0531039387679
V251,V251,76.0531039387679
V252,V252,77.91343516103905
V253,V253,77.91343516103905
V254,V254,77.91343516103905
V255,V255,76.0531039387679
V256,V256,76.0531039387679
V257,V257,77.91343516103905
V258,V258,77.91343516103905
V259,V259,76.0531039387679
V260,V260,77.91343516103905
V261,V261,77.91343516103905
V262,V262,77.91343516103905
V263,V263,77.91343516103905
V264,V264,77.91343516103905
V265,V265,77.91343516103905
V266,V266,77.91343516103905
V267,V267,77.91343516103905
V268,V268,77.91343516103905
V269,V269,77.91343516103905
V270,V270,76.0531039387679
V271,V271,76.0531039387679
V272,V272,76.0531039387679
V273,V273,77.91343516103905
V274,V274,77.91343516103905
V275,V275,77.91343516103905
V276,V276,77.91343516103905
V277,V277,77.91343516103905
V278,V278,77.91343516103905
V279,V279,0.0020320384732617604
V280,V280,0.0020320384732617604
V281,V281,0.21488806854743117
V282,V282,0.21488806854743117
V283,V283,0.21488806854743117
V284,V284,0.0020320384732617604
V285,V285,0.0020320384732617604
V286,V286,0.0020320384732617604
V287,V287,0.0020320384732617604
V288,V288,0.21488806854743117
V289,V289,0.21488806854743117
V290,V290,0.0020320384732617604
V291,V291,0.0020320384732617604
V292,V292,0.0020320384732617604
V293,V293,0.0020320384732617604
V294,V294,0.0020320384732617604
V295,V295,0.0020320384732617604
V296,V296,0.21488806854743117
V297,V297,0.0020320384732617604
V298,V298,0.0020320384732617604
V299,V299,0.0020320384732617604
V300,V300,0.21488806854743117
V301,V301,0.21488806854743117
V302,V302,0.0020320384732617604
V303,V303,0.0020320384732617604
V304,V304,0.0020320384732617604
V305,V305,0.0020320384732617604
V306,V306,0.0020320384732617604
V307,V307,0.0020320384732617604
V308,V308,0.0020320384732617604
V309,V309,0.0020320384732617604
V310,V310,0.0020320384732617604
V311,V311,0.0020320384732617604
V312,V312,0.0020320384732617604
V313,V313,0.21488806854743117
V314,V314,0.21488806854743117
V315,V315,0.21488806854743117
V316,V316,0.0020320384732617604
V317,V317,0.0020320384732617604
V318,V318,0.0020320384732617604
V319,V319,0.0020320384732617604
V320,V320,0.0020320384732617604
V321,V321,0.0020320384732617604
V322,V322,86.05496664070174
V323,V323,86.05496664070174
V324,V324,86.05496664070174
V325,V325,86.05496664070174
V326,V326,86.05496664070174
V327,V327,86.05496664070174
V328,V328,86.05496664070174
V329,V329,86.05496664070174
V330,V330,86.05496664070174
V331,V331,86.05496664070174
V332,V332,86.05496664070174
V333,V333,86.05496664070174
V334,V334,86.05496664070174
V335,V335,86.05496664070174
V336,V336,86.05496664070174
V337,V337,86.05496664070174
V338,V338,86.05496664070174
V339,V339,86.05496664070174
TransactionID_y,TransactionID_y,75.5760829071697
id_01,id_01,75.5760829071697
id_02,id_02,76.14522301622245
id_03,id_03,88.76892335828225
id_04,id_04,88.76892335828225
id_05,id_05,76.82375452975243
id_06,id_06,76.82375452975243
id_07,id_07,99.12707013919463
id_08,id_08,99.12707013919463
id_09,id_09,87.31229044603245
id_10,id_10,87.31229044603245
id_11,id_11,76.12727334304196
id_12,id_12,75.5760829071697
id_13,id_13,78.44007179869273
id_14,id_14,86.4456260371863
id_15,id_15,76.12608798726589
id_16,id_16,78.09801198902699
id_17,id_17,76.39973583499848
id_18,id_18,92.36072069631184
id_19,id_19,76.40837199850984
id_20,id_20,76.41802418125783
id_21,id_21,99.12639279303689
id_22,id_22,99.1246994276425
id_23,id_23,99.1246994276425
id_24,id_24,99.19615944728554
id_25,id_25,99.13096487960172
id_26,id_26,99.12571544687913
id_27,id_27,99.1246994276425
id_28,id_28,76.12727334304196
id_29,id_29,76.12727334304196
id_30,id_30,86.86541131845429
id_31,id_31,76.24513157449114
id_32,id_32,86.86185525112609
id_33,id_33,87.58949436109323
id_34,id_34,86.82477054898906
id_35,id_35,76.12608798726589
id_36,id_36,76.12608798726589
id_37,id_37,76.12608798726589
id_38,id_38,76.12608798726589
DeviceType,DeviceType,76.15572188166763
DeviceInfo,DeviceInfo,79.90551021099333
